,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,r patterns,theta patterns,systematicity_score
161,0,0,0,0,1,1,1,0,0,0.06148156658136267,0.44548412098494816,2.6224629104778705,0.11084677990202298,0.9349439681375489,simulated162,simulated,2.0,2.0,4.0
162,0,1,1,0,1,1,0,1,0,0.15425533812734882,0.6420374065129608,3.249046133227429,0.06796551699056655,0.8461909911125145,simulated163,simulated,2.0,2.0,4.0
163,0,0,0,0,0,1,1,1,0,0.09097538825887064,0.3742269185308472,2.7524526710413357,0.050990394912194065,0.7163124480301977,simulated164,simulated,2.0,2.0,4.0
164,0,0,1,1,1,0,0,1,1,0.07211042222964104,0.6493979998152872,2.658963380198815,0.17545922115379042,0.9836389267765787,simulated165,simulated,2.0,2.0,4.0
165,0,0,0,0,1,0,1,0,1,0.05971614763676231,0.4216622206629755,2.6134163530412122,0.10388206569206535,0.9153414184521667,simulated166,simulated,2.0,2.0,4.0
166,0,1,1,0,0,0,0,1,0,0.11178138451028996,0.5630566276111,2.8689888765513305,0.09438551463605356,0.9336104313471292,simulated167,simulated,3.0,3.0,6.0
167,0,1,1,1,1,0,0,1,1,0.09454418158355904,0.6928478518895991,2.771541338824044,0.16204901047970457,0.9709810679978934,simulated168,simulated,2.0,2.0,4.0
168,0,0,0,0,1,1,0,0,0,0.056241266945030566,0.30452419954959714,2.595416752659185,0.06296014195304342,0.9752290177457636,simulated169,simulated,2.0,2.0,4.0
169,0,0,0,1,0,1,1,1,0,0.06982155145154811,0.6179345558472001,2.6497909092194045,0.16648805609068223,0.9445627905259167,simulated170,simulated,3.0,3.0,6.0
170,0,1,1,1,1,1,1,1,0,0.08408613505710183,0.6733975349446022,2.7146688429052146,0.16883897028929318,0.9500056403099254,simulated171,simulated,3.0,3.0,6.0
171,0,0,1,0,0,0,0,1,0,0.07187678013008181,0.3062537451478312,2.658963380198815,0.04664097136840065,0.8617131293228222,simulated172,simulated,3.0,3.0,6.0
172,0,0,1,1,1,0,1,0,0,0.05596478102641189,0.6682875680105624,2.595416752659185,0.20339268107131278,0.9872274517327083,simulated173,simulated,2.0,2.0,4.0
173,0,1,0,0,0,0,1,1,1,0.10028043637974948,0.5818664255196723,2.8004228447995465,0.11504623046953356,0.8712686856183761,simulated174,simulated,2.0,2.0,4.0
174,0,0,0,0,1,1,0,1,1,0.06354958656291726,0.38208134364437624,2.6315407833233238,0.08430965930062967,0.9685284118839981,simulated175,simulated,2.0,2.0,4.0
175,0,0,1,0,0,0,1,0,0,0.08223252594915603,0.40015966717204005,2.705304208038225,0.07028042356177241,0.8110008153113538,simulated176,simulated,3.0,3.0,6.0
176,0,0,0,0,1,0,0,0,1,0.03791641209809249,0.27069352944912134,2.533388827446085,0.069718075297593,0.9979646804946395,simulated177,simulated,3.0,3.0,6.0
177,0,1,1,0,0,1,0,1,1,0.14132461217158876,0.5973687510502467,3.1063195005828037,0.06991083813923986,0.8282415062278915,simulated178,simulated,2.0,2.0,4.0
178,0,1,0,1,1,0,1,1,1,0.06280495317648427,0.6923300024794914,2.6224629104778705,0.20365089478968207,0.9677395095621955,simulated179,simulated,3.0,3.0,6.0
179,0,0,1,0,0,1,1,0,0,0.09423273826492018,0.4421093487621959,2.7619805142230325,0.07213991549332273,0.762466815867205,simulated180,simulated,2.0,2.0,4.0
180,0,0,0,1,1,1,1,1,1,0.07682865435344399,0.6665863245339241,2.6866717407699157,0.17535445202071998,0.9461963453206897,simulated181,simulated,1.0,1.0,2.0
181,0,1,0,0,0,1,1,0,0,0.06728171417658779,0.5686444382853388,2.6406500799784625,0.15094463647552445,0.9652400353242612,simulated182,simulated,3.0,3.0,6.0
182,0,0,1,1,0,1,0,1,0,0.06446420720322776,0.6113473628749027,2.6315407833233238,0.17051738944562245,0.9720592367626195,simulated183,simulated,2.0,2.0,4.0
183,0,1,1,0,0,1,1,0,0,0.10856004628981408,0.6272614382715309,2.8492290502158477,0.12080505349424148,0.8734912216411949,simulated184,simulated,2.0,2.0,4.0
184,0,1,0,0,0,0,0,1,0,0.06892272275443717,0.4803142966116608,2.6497909092194045,0.11545061360627551,0.9989504184408309,simulated185,simulated,2.0,2.0,4.0
185,0,0,1,0,1,0,1,1,1,0.10017785554834546,0.5522416008424939,2.8004228447995465,0.10457011432587454,0.7897850623635652,simulated186,simulated,3.0,3.0,6.0
186,0,0,1,0,0,1,1,1,1,0.12937123480035906,0.49812401286529606,2.990459113202914,0.05161132007211716,0.5537643938760493,simulated187,simulated,2.0,2.0,4.0
187,0,1,0,0,1,1,0,1,0,0.10044555162674529,0.5899270213833895,2.8004228447995465,0.1177594647827429,0.9923381709697885,simulated188,simulated,2.0,2.0,4.0
188,0,1,1,0,1,0,1,1,1,0.1368935170219614,0.6730339910452497,3.063678025442922,0.10003732824444488,0.8358031943205716,simulated189,simulated,3.0,3.0,6.0
189,0,1,0,0,0,1,1,1,1,0.09953492190073632,0.6045616318587848,2.7907623893508964,0.1243242904380756,0.8798995423077818,simulated190,simulated,3.0,3.0,6.0
190,0,0,0,1,1,0,0,1,0,0.07475831853344694,0.5915527236567353,2.6774036858741894,0.15000745908465765,0.9882013594582121,simulated191,simulated,3.0,3.0,6.0
191,0,0,1,1,0,0,1,0,1,0.05391155933544134,0.6357193281547647,2.595416752659185,0.19289753656158384,0.972843511425031,simulated192,simulated,3.0,3.0,6.0
192,0,1,0,1,1,0,0,1,0,0.07530533551444196,0.6853311940165818,2.6774036858741894,0.1844863408333222,0.9868407098021675,simulated193,simulated,2.0,2.0,4.0
193,0,1,1,0,0,1,0,0,0,0.12298605349076563,0.5599576676327307,2.949408091919189,0.07972352865473867,0.8343966513309686,simulated194,simulated,3.0,3.0,6.0
194,0,1,0,0,1,0,1,0,1,0.07753312032985471,0.6178485190708196,2.6866717407699157,0.15650939792425192,0.967098686449598,simulated195,simulated,1.0,1.0,2.0
195,0,0,1,0,0,1,0,1,1,0.10658818382900292,0.37810848730292734,2.839400230845331,0.03544847186153651,0.7086153183356785,simulated196,simulated,2.0,2.0,4.0
196,0,1,1,1,1,0,0,1,0,0.09054916823794135,0.6931369329552222,2.742957695504879,0.16785925634814525,0.9753467783365005,simulated197,simulated,3.0,3.0,6.0
197,0,1,0,0,0,1,0,1,1,0.08276743228339556,0.5269557665430751,2.705304208038225,0.11661495948629548,0.9821146704585515,simulated198,simulated,3.0,3.0,6.0
198,0,1,1,0,1,1,1,1,1,0.15633311701396735,0.6815997000133192,3.271578750372998,0.07751953640531913,0.7462565519472684,simulated199,simulated,2.0,2.0,4.0
199,0,0,1,0,1,0,1,0,0,0.06898877620579191,0.5060662185062045,2.6497909092194045,0.12510303333895392,0.9128765107005461,simulated200,simulated,3.0,3.0,6.0
200,0,1,0,0,0,0,1,1,0,0.09123715466555216,0.5716248242942419,2.7524526710413357,0.12244572207817445,0.8983569174861045,simulated201,simulated,3.0,3.0,6.0
201,0,1,1,1,0,0,1,1,0,0.04558871356985117,0.693013247223341,2.5597886085113,0.22634088494582766,0.9809838545645447,simulated202,simulated,2.0,2.0,4.0
202,0,0,0,0,1,1,0,1,0,0.05583374241011224,0.3624732536115292,2.595416752659185,0.08569512276355189,0.9849691805356631,simulated203,simulated,3.0,3.0,6.0
203,0,1,1,0,1,0,0,1,0,0.13010580393223248,0.6249031844476052,3.0008108354220266,0.0929472998065675,0.9340001213698832,simulated204,simulated,2.0,2.0,4.0
204,0,0,0,0,1,0,0,0,0,0.037011202761010165,0.24516070233581103,2.533388827446085,0.060544757865829496,0.9928707906416596,simulated205,simulated,2.0,2.0,4.0
205,0,1,0,1,1,0,1,1,0,0.06086454491402993,0.6929373981473512,2.6134163530412122,0.20653464799032345,0.9729519456431684,simulated206,simulated,2.0,2.0,4.0
206,0,0,1,1,1,1,1,1,1,0.07901357259852038,0.6881324578400116,2.695971877806266,0.18056338179494905,0.9277523222165811,simulated207,simulated,2.0,2.0,4.0
207,0,0,0,1,1,1,1,1,0,0.07522247350860423,0.6617177400802559,2.6774036858741894,0.17574966842942222,0.9564180462587808,simulated208,simulated,2.0,2.0,4.0
208,0,0,0,1,1,1,0,0,1,0.08986301787173234,0.5982397809493687,2.742957695504879,0.13394875501922618,0.9799728902282697,simulated209,simulated,2.0,2.0,4.0
209,0,0,0,0,0,0,1,0,1,0.08488260555352622,0.2851779986078612,2.724065894232403,0.024948025772855202,0.7165010060514583,simulated210,simulated,2.0,2.0,4.0
210,0,1,1,0,1,0,1,1,0,0.12420847637862709,0.6687863274534618,2.949408091919189,0.11539958045367987,0.8757812184542303,simulated211,simulated,3.0,3.0,6.0
211,0,0,1,1,0,0,1,0,0,0.05047786387167941,0.6285324954607505,2.577541122425862,0.19488990434144152,0.9821669677813404,simulated212,simulated,2.0,2.0,4.0
212,0,0,1,1,0,1,1,1,1,0.0701474084698821,0.6656157495713824,2.6497909092194045,0.18415652215583583,0.9245028875763778,simulated213,simulated,3.0,3.0,6.0
213,0,0,1,0,0,1,0,1,0,0.0924027582432222,0.3583083801539301,2.7524526710413357,0.043779623620202705,0.7803589841598975,simulated214,simulated,2.0,2.0,4.0
214,0,1,0,0,1,1,1,1,1,0.1086622013140851,0.6531100577721797,2.8492290502158477,0.12977504361698508,0.901840305724305,simulated215,simulated,3.0,3.0,6.0
215,0,1,0,0,0,1,0,1,0,0.07517245654879412,0.5140470491717704,2.6774036858741894,0.12064524913907454,0.9920870282486544,simulated216,simulated,2.0,2.0,4.0
216,0,0,0,1,0,0,1,0,1,0.07285737330409081,0.5807512717538383,2.6681676024471916,0.14838002133127953,0.950210308563022,simulated217,simulated,3.0,3.0,6.0
217,0,1,1,0,1,1,1,1,0,0.14278892559254897,0.6783479787624562,3.1170722831411295,0.0941878830838949,0.7983186353799194,simulated218,simulated,2.0,2.0,4.0
218,0,1,1,1,0,1,1,1,0,0.05490683949580921,0.6910605004665125,2.595416752659185,0.21322490998085664,0.9670465221243658,simulated219,simulated,3.0,3.0,6.0
219,0,0,0,1,0,0,0,0,1,0.07031774644782718,0.4931388008661577,2.658963380198815,0.11848493530206507,0.9811137824756372,simulated220,simulated,3.0,3.0,6.0
220,0,0,1,0,1,1,1,1,1,0.1180649956052221,0.5783410012553504,2.9089205915814613,0.09210458166538897,0.7211629390860064,simulated221,simulated,3.0,3.0,6.0
221,0,0,1,0,1,0,0,1,1,0.08577319856876386,0.45323880655128446,2.724065894232403,0.08575227218835756,0.9022320645394861,simulated222,simulated,3.0,3.0,6.0
222,0,0,0,1,1,0,1,0,1,0.07100924666989061,0.6371469810708701,2.658963380198815,0.17195295501816063,0.9687347810871979,simulated223,simulated,3.0,3.0,6.0
223,0,1,0,1,0,0,1,1,0,0.04357407572964944,0.68674611433412,2.5509582549607996,0.22668893464229947,0.9753550059699527,simulated224,simulated,3.0,3.0,6.0
224,0,0,1,1,1,1,1,0,0,0.07042274036280027,0.6779606032537338,2.658963380198815,0.18788891009419637,0.9710251990269464,simulated225,simulated,3.0,3.0,6.0
225,0,0,1,1,0,0,0,1,1,0.05644934135401336,0.5989279540628739,2.604401002986414,0.17557590075238974,0.985500721898279,simulated226,simulated,2.0,2.0,4.0
226,0,0,1,1,0,1,1,1,0,0.062451587952767396,0.6606600033403845,2.6224629104778705,0.19192782643923037,0.9461230929423565,simulated227,simulated,2.0,2.0,4.0
227,0,0,1,1,0,1,0,0,1,0.07839649333715881,0.596343196245475,2.6866717407699157,0.1476415774442611,0.9425963118155734,simulated228,simulated,2.0,2.0,4.0
228,0,1,0,1,0,1,1,1,0,0.04002281601212698,0.6910453563495127,2.542158362966211,0.23272493542001357,0.9835425055509655,simulated229,simulated,2.0,2.0,4.0
229,0,0,0,1,0,1,1,0,1,0.06550291034033418,0.603579253247895,2.6315407833233238,0.1665267618404493,0.9715894672514447,simulated230,simulated,2.0,2.0,4.0
230,0,0,1,1,1,1,0,1,0,0.08756118446875716,0.6575167090753,2.7334954742320607,0.15840349308011475,0.9630866745889763,simulated231,simulated,3.0,3.0,6.0
231,0,0,0,1,0,1,0,0,1,0.06975091284282253,0.5255473816831454,2.6497909092194045,0.13169285911871637,0.9894658678103748,simulated232,simulated,3.0,3.0,6.0
232,0,0,0,1,0,0,0,0,0,0.07923707747469344,0.47867117384365765,2.695971877806266,0.10264571188661165,0.9561258142151441,simulated233,simulated,2.0,2.0,4.0
233,0,0,1,0,1,1,1,1,0,0.10520507534303747,0.5679194625071929,2.8296053173800644,0.10403525022697968,0.7808779080084791,simulated234,simulated,2.0,2.0,4.0
234,0,0,1,1,1,0,1,1,1,0.06504293562937613,0.6821136352964644,2.6315407833233238,0.19683023453033277,0.9530487762319939,simulated235,simulated,2.0,2.0,4.0
235,0,1,1,1,1,1,0,1,0,0.11374936274204572,0.6917557834039308,2.878920119472747,0.13679918353602982,0.9325243371176722,simulated236,simulated,3.0,3.0,6.0
236,0,0,1,0,1,0,0,1,0,0.07460049357677945,0.4369520836228678,2.6774036858741894,0.09242253839204911,0.9307621852790331,simulated237,simulated,2.0,2.0,4.0
237,0,0,0,1,1,0,1,0,0,0.07439848992707443,0.6300532111663859,2.6681676024471916,0.16531673172610725,0.9669006519924619,simulated238,simulated,3.0,3.0,6.0
238,0,0,1,0,0,0,1,1,1,0.11976104066500459,0.4625710760945781,2.918990061445992,0.050431900371172754,0.6071307119487939,simulated239,simulated,2.0,2.0,4.0
239,0,1,0,0,1,0,0,1,1,0.09333869494077751,0.5758471343131109,2.7619805142230325,0.12145493241312326,0.9947370208372541,simulated240,simulated,2.0,2.0,4.0
240,0,0,1,0,1,1,0,0,0,0.10271912985873016,0.4322274445528864,2.810116740715871,0.05896447982109125,0.8175789548278428,simulated241,simulated,3.0,3.0,6.0
241,0,0,0,0,1,1,1,1,1,0.0882011041583306,0.5009850566589832,2.7334954742320607,0.10049929258528688,0.8303362296284948,simulated242,simulated,2.0,2.0,4.0
242,0,1,0,1,1,1,1,0,1,0.056385791540879415,0.6925415202753704,2.604401002986414,0.211583825531265,0.9947282560694195,simulated243,simulated,2.0,2.0,4.0
243,0,0,1,0,1,1,0,1,1,0.11166698835524974,0.48974597663010316,2.8689888765513305,0.06894712751606068,0.8186912358260001,simulated244,simulated,2.0,2.0,4.0
244,0,0,1,1,0,0,0,1,0,0.05154737644720775,0.5895832195747037,2.5864634947766127,0.17809219278444968,0.9905790240787464,simulated245,simulated,3.0,3.0,6.0
245,0,1,0,0,0,0,0,0,1,0.06162149108159165,0.45431996490016346,2.6224629104778705,0.1140761476346459,0.9945363132631919,simulated246,simulated,3.0,3.0,6.0
246,0,0,0,1,1,0,0,0,1,0.0830810534688976,0.5746982484336178,2.7146688429052146,0.1334862888417095,0.9755002675351852,simulated247,simulated,2.0,2.0,4.0
247,0,1,1,0,0,1,1,1,1,0.14505121388163666,0.6519118903238257,3.13868964204927,0.08286158515944093,0.735055601817004,simulated248,simulated,3.0,3.0,6.0
248,0,1,1,1,1,1,1,0,1,0.08037466760820933,0.6796063768090999,2.695971877806266,0.17603976083270842,0.9595366734360989,simulated249,simulated,3.0,3.0,6.0
249,0,1,0,1,1,0,0,0,1,0.07763108193704471,0.680491395555207,2.6866717407699157,0.17972759940977973,0.9712626018620001,simulated250,simulated,2.0,2.0,4.0
250,0,1,0,1,1,1,0,0,0,0.09219895401439149,0.6846095721338534,2.7524526710413357,0.16253267500338095,0.9562824207282434,simulated251,simulated,2.0,2.0,4.0
251,0,1,1,0,1,0,0,0,1,0.13061282195499024,0.6112573106871906,3.0008108354220266,0.08789288626012774,0.8957298530478878,simulated252,simulated,3.0,3.0,6.0
252,0,0,0,0,0,0,0,1,1,0.04621800592760361,0.15791986944964154,2.5597886085113,0.01667348061487817,0.9024902430343872,simulated253,simulated,2.0,2.0,4.0
253,0,1,0,1,1,1,0,1,1,0.0836592349601607,0.6915381442836371,2.7146688429052146,0.17594830953031093,0.9930802208714185,simulated254,simulated,3.0,3.0,6.0
254,0,0,0,1,0,1,0,0,0,0.07648420639356557,0.5125729687120222,2.6774036858741894,0.11878293590054766,0.9775308133255083,simulated255,simulated,2.0,2.0,4.0
255,0,1,1,0,0,1,0,2,1,0.16696434164707463,0.6864630322185915,3.445629954640538,0.06466171405709464,0.7368567931127606,simulated256,simulated,2.0,3.0,5.0
256,0,1,2,2,2,0,0,1,0,0.1533618936170824,1.0241724586150185,3.23783808817133,0.18711684472140988,0.9499657578565035,simulated257,simulated,2.0,3.0,5.0
257,0,1,0,1,0,2,0,1,0,0.07341064092449179,0.7616597071539133,2.6681676024471916,0.21562925428623572,0.9747760073758255,simulated258,simulated,1.0,2.0,3.0
258,0,0,0,1,0,2,0,0,0,0.10674832712489057,0.5872936129613084,2.839400230845331,0.10896062153299275,0.9187263388183189,simulated259,simulated,2.0,2.0,4.0
259,0,0,1,2,2,0,0,0,2,0.1437573594616357,0.7939965034436358,3.127862287348013,0.1298700731409034,0.8494634679449137,simulated260,simulated,2.0,1.0,3.0
260,0,1,2,0,2,0,0,2,1,0.15807054788124142,0.8590590043912176,3.29426763456268,0.12912188000031471,0.893850969542833,simulated261,simulated,3.0,2.0,5.0
261,0,0,0,0,0,1,0,1,2,0.05796880684849265,0.25685431983329904,2.604401002986414,0.04271197876395043,0.9080970945567192,simulated262,simulated,3.0,3.0,6.0
262,0,1,0,0,0,0,0,2,0,0.09222422155312293,0.5572064886340323,2.7524526710413357,0.11622029603118726,0.9500339504945454,simulated263,simulated,2.0,2.0,4.0
263,0,1,0,0,1,2,0,2,1,0.12935425688548752,0.7335331624509335,2.990459113202914,0.13034836760650068,0.9291869294791366,simulated264,simulated,3.0,2.0,5.0
264,0,1,2,2,1,2,1,1,2,0.17253340716017052,1.0898899527066135,3.5299933475879706,0.17189229169677278,0.8377165336657733,simulated265,simulated,2.0,3.0,5.0
265,0,0,1,2,1,2,0,1,2,0.14953357540414625,0.9193634741008017,3.193391213882379,0.16075181966773958,0.9046076502347699,simulated266,simulated,2.0,3.0,5.0
266,0,0,0,1,0,1,2,0,0,0.14699567283152037,0.755300173762962,3.160456920549808,0.11306545092728296,0.8145535356353961,simulated267,simulated,3.0,3.0,6.0
267,0,0,1,0,2,1,0,2,2,0.14503513658639655,0.6225646631305826,3.13868964204927,0.07352750983045342,0.7254389617299271,simulated268,simulated,3.0,3.0,6.0
268,0,1,1,1,1,2,1,2,1,0.119146674119057,0.8445264528501192,2.918990061445992,0.18189816045400012,0.8949728645856959,simulated269,simulated,3.0,3.0,6.0
269,0,1,2,0,1,0,0,2,0,0.1667734058323027,0.8156409662665538,3.445629954640538,0.1023430175980894,0.8242626544567545,simulated270,simulated,3.0,2.0,5.0
270,0,0,1,0,0,2,0,2,2,0.12381036671808332,0.46517482099997237,2.949408091919189,0.04676298887659369,0.6785402974404572,simulated271,simulated,3.0,2.0,5.0
271,0,0,1,1,2,2,2,1,0,0.1169570008458426,0.9762575475126456,2.8988858577801673,0.2307996997613808,0.9148977432375356,simulated272,simulated,1.0,3.0,4.0
272,0,1,0,2,2,0,1,1,1,0.16873761273427768,1.0526348780530814,3.4815359614282793,0.16740555996723544,0.8594825931030541,simulated273,simulated,3.0,3.0,6.0
273,0,0,0,0,0,0,1,1,2,0.12335867999817285,0.3789927273382102,2.949408091919189,0.017994543632438385,0.4996668704560874,simulated274,simulated,1.0,2.0,3.0
274,0,1,1,2,1,0,0,2,1,0.1830914245221218,1.0401828989371815,3.6415027337170276,0.14258734807341086,0.8771364098318927,simulated275,simulated,2.0,2.0,4.0
275,0,1,2,2,2,2,2,2,0,0.13767989041706574,1.0200816882240455,3.063678025442922,0.21252907816930738,0.9128391276052816,simulated276,simulated,2.0,3.0,5.0
276,0,1,2,1,0,2,0,0,1,0.14219043941410103,0.9084431886463928,3.1063195005828037,0.16918745842596045,0.8096158523367811,simulated277,simulated,3.0,2.0,5.0
277,0,1,2,0,1,2,2,0,0,0.18488900875357173,0.9305854887019698,3.654108097419594,0.11030939481798634,0.6699618351554775,simulated278,simulated,1.0,2.0,3.0
278,0,0,0,1,2,1,2,2,2,0.1525975433233855,0.9322521908704212,3.2266687068549302,0.16004218732440081,0.8301735731526694,simulated279,simulated,2.0,2.0,4.0
279,0,1,1,2,1,2,2,0,1,0.18334384708261608,1.0827800202055624,3.6415027337170276,0.15403260209955483,0.8517689396475804,simulated280,simulated,3.0,3.0,6.0
280,0,0,0,0,0,1,2,0,2,0.1118011499060288,0.3966885106709204,2.8689888765513305,0.036377334471637594,0.6762681013313716,simulated281,simulated,3.0,3.0,6.0
281,0,0,1,2,1,0,0,2,2,0.13400152199593207,0.8825398333040326,3.0320814987386915,0.17308219201993075,0.9144937474112329,simulated282,simulated,2.0,3.0,5.0
282,0,1,2,2,0,1,0,1,2,0.14040006807811456,1.0141793553680087,3.095603811271677,0.20572381467586878,0.934543397570024,simulated283,simulated,1.0,1.0,2.0
283,0,1,1,2,0,1,0,1,2,0.18124747696200494,1.009949706876763,3.61642230827288,0.13706508999501094,0.8455238640403854,simulated284,simulated,2.0,2.0,4.0
284,0,0,1,2,2,2,1,0,1,0.1754387325628748,0.9547070501136392,3.566778483185152,0.12933160908771885,0.7658417439389483,simulated285,simulated,2.0,3.0,5.0
285,0,0,1,1,0,0,2,0,2,0.13864088663795993,0.822076207366201,3.074283200998794,0.14642851503067175,0.8127164307800906,simulated286,simulated,2.0,3.0,5.0
286,0,1,0,2,2,0,0,1,0,0.15375852455355776,0.9836873620820921,3.23783808817133,0.17421647041344565,0.9577374018641241,simulated287,simulated,2.0,2.0,4.0
287,0,0,1,2,1,2,2,1,2,0.14223533941587518,0.9800027639405088,3.1063195005828037,0.19217933081050714,0.877190486906105,simulated288,simulated,1.0,2.0,3.0
288,0,0,1,1,2,1,0,0,1,0.12543446225033483,0.8183059065024558,2.9596177126237673,0.164295456617817,0.9206767291466389,simulated289,simulated,2.0,2.0,4.0
289,0,1,2,0,1,0,2,1,0,0.17949528752443222,0.9218617090445249,3.6039469470403995,0.11485254269268849,0.7349707698872885,simulated290,simulated,3.0,2.0,5.0
290,0,1,0,1,1,2,0,1,0,0.10735794791146236,0.7848436287983412,2.839400230845331,0.1779255586727684,0.9596251644548112,simulated291,simulated,2.0,2.0,4.0
291,0,0,1,0,0,2,2,2,2,0.17190850115763046,0.6233737989599871,3.5178161353031427,0.04049844797195311,0.3957863492684277,simulated292,simulated,2.0,2.0,4.0
292,0,0,1,0,0,1,0,0,2,0.10975663944965197,0.3546876729901146,2.859091892859722,0.023859613117672082,0.6476863543666678,simulated293,simulated,2.0,1.0,3.0
293,0,1,0,2,2,2,2,0,2,0.12241270767574575,1.0117765791926618,2.9392336907480314,0.23429323288339812,0.9752297056825822,simulated294,simulated,2.0,2.0,4.0
294,0,1,1,2,1,0,2,1,1,0.1890691706643397,1.079903769425106,3.692186600298979,0.14545568308229792,0.8317722995432706,simulated295,simulated,3.0,2.0,5.0
